date,time,symbol,type,volume,entry_price,exit_price,profit,duration
2024-12-02,09:15:00,WINZ24,BUY,1,128500,128750,250.00,8
2024-12-02,09:45:00,WINZ24,SELL,1,128800,128650,-150.00,5
2024-12-02,10:30:00,WINZ24,BUY,2,128700,128950,500.00,12
2024-12-02,11:00:00,WDOZ24,BUY,1,4950,4985,175.00,15
2024-12-02,14:15:00,WINZ24,BUY,1,129100,128900,-200.00,7
2024-12-02,14:45:00,PETR4,BUY,100,38.50,38.80,30.00,25
2024-12-02,15:30:00,WINZ24,SELL,1,129000,129200,-200.00,10
2024-12-03,09:05:00,WINZ24,BUY,1,128800,129050,250.00,6
2024-12-03,09:30:00,WINZ24,BUY,1,129100,129350,250.00,9
2024-12-03,10:15:00,WDOZ24,SELL,1,4980,4950,150.00,11
2024-12-03,10:45:00,WINZ24,SELL,1,129400,129250,150.00,8
2024-12-03,11:30:00,VALE3,BUY,50,68.20,68.50,15.00,20
2024-12-03,14:00:00,WINZ24,BUY,2,129500,129300,-400.00,5
2024-12-03,14:30:00,WINZ24,BUY,1,129200,129100,-100.00,4
2024-12-03,14:35:00,WINZ24,BUY,1,129050,128900,-150.00,3
2024-12-03,15:15:00,PETR4,SELL,100,38.60,38.40,20.00,30
2024-12-04,09:10:00,WINZ24,BUY,1,129000,129300,300.00,10
2024-12-04,09:45:00,WINZ24,BUY,1,129350,129550,200.00,12
2024-12-04,10:30:00,WDOZ24,BUY,1,4990,5020,150.00,8
2024-12-04,11:00:00,WINZ24,SELL,1,129600,129450,150.00,7
2024-12-04,14:15:00,WINZ24,BUY,1,129700,129500,-200.00,6
2024-12-04,14:45:00,VALE3,BUY,50,68.80,69.10,15.00,18
2024-12-04,15:30:00,PETR4,BUY,100,38.90,38.70,-20.00,15
2024-12-05,09:05:00,WINZ24,BUY,2,129400,129700,600.00,11
2024-12-05,09:35:00,WINZ24,SELL,1,129750,129600,150.00,6
2024-12-05,10:00:00,WDOZ24,BUY,1,5010,5045,175.00,9
2024-12-05,10:45:00,WINZ24,BUY,1,129800,130050,250.00,14
2024-12-05,11:30:00,WINZ24,SELL,1,130100,129950,150.00,8
2024-12-05,14:00:00,PETR4,BUY,100,39.00,39.30,30.00,22
2024-12-05,15:00:00,WINZ24,SELL,1,130200,130350,-150.00,7
2024-12-06,09:15:00,WINZ24,BUY,1,130100,130400,300.00,10
2024-12-06,09:50:00,WINZ24,BUY,1,130450,130650,200.00,8
2024-12-06,10:20:00,WDOZ24,SELL,1,5050,5020,150.00,11
2024-12-06,11:00:00,WINZ24,BUY,1,130700,130500,-200.00,5
2024-12-06,11:30:00,WINZ24,BUY,1,130450,130350,-100.00,4
2024-12-06,14:15:00,VALE3,SELL,50,69.50,69.30,10.00,16
2024-12-06,15:00:00,WINZ24,SELL,1,130500,130650,-150.00,9
2024-12-06,15:45:00,PETR4,BUY,100,39.20,39.00,-20.00,12
2024-12-09,09:05:00,WINZ24,BUY,1,130300,130600,300.00,9
2024-12-09,09:40:00,WINZ24,BUY,2,130650,130900,500.00,11
2024-12-09,10:15:00,WDOZ24,BUY,1,5080,5110,150.00,8
2024-12-09,10:50:00,WINZ24,SELL,1,131000,130850,150.00,6
2024-12-09,11:30:00,PETR4,BUY,100,39.50,39.80,30.00,20
2024-12-09,14:00:00,WINZ24,BUY,1,131100,130900,-200.00,5
2024-12-09,14:20:00,WINZ24,BUY,1,130850,130700,-150.00,4
2024-12-09,14:25:00,WINZ24,BUY,1,130650,130500,-150.00,3
2024-12-09,15:00:00,VALE3,BUY,50,70.00,70.30,15.00,18
2024-12-10,09:10:00,WINZ24,BUY,1,130800,131100,300.00,12
2024-12-10,09:45:00,WINZ24,BUY,1,131150,131400,250.00,10
2024-12-10,10:30:00,WDOZ24,SELL,1,5120,5090,150.00,9


